Reviews,Label
"My stylist was in a hurry so she gave me an uneven cut. Although I did show her the picture and told her to not cut my hair short, she did the exact opposite. Also on top of getting a weird uneven haircut, I realized that she never used a shaver, just the trimmer to clean the hair on my neck and around my ears I guess I was supposed to guide them through all this. Will go to a different place next time.",negative
After having read great reviews for them on yelp. I decided to get my hair cut here ! They were really patient and took care of each and every details of the cut and did a great job. Thanks to their accuracy .,positive
"I went to May Hui's Hair Design yesterday evening calling in around 630 when they close at 7pm. May was so gracious and said she would take care of me. And did she ever!! May was ""aMAYzing. She patiently cut my hair and showed me ways of styling my hair after my haircut. She gave me ideas on colouring and what would best work for my hair. What a pleasant experience. When it comes to customer care, May was ""bangs"" on!",positive
"I've been going to this salon for the last 10 years. May is the only person I trust with my hair. Her cut and coloring technique is fantastic. She listens to what you want, and even makes suggestions as to what would work for you. Even though I've moved away from Mississauga, I visit this salon every time I'm in town. Joanna does haircuts for my brother and dad, who have also been at this same salon for years. Many times I've gone to May (after ruining my hair at other salons) and asked her to fix my hair. Without telling her what I want, she immediately knows what needs to be done, and does it in average and cheaper prices. They're really a great salon with excellent skill for the price. I highly recommend this salon to anyone in the Mississauga area. You will not be disappointed!",positive
"Woodbine mall Melonhead, i had the worst experience, besides them not knowing how to work with children, they were rough, and didnt get the job done properly.",negative
I called on a Saturday at 4pm for my one year old's first haircut - they accommodated us for 5:30pm and we were even a few minutes later than that. The place was empty of customers because we were the last clients but the staff remained and were very courteous. Our son needed a boyish haircut since he got curls and people kept thinking he's a girl. Our stylists name is Natalia and she did a fantastic job on him. He remained calm through the whole haircut but got upset with the trimmer because of the noise - still overall it went smoothly. They provided a first hair cut certificate with a picture The place is clean and have many fun seats to choose from and toys / tv shoes to distract. We were done in 20 mins. Based on previous reviews I think we happened to get lucky with this visit and stylist. They made sure we were happy with the visit and pictures taken and did not make us feel rushed.,positive
"I rate Melonhead ( Woodbine Centre) -0 score...Sept. 16, 2017...time: 12:30-1:30, it was the most horrible and disgusting exeperience we ever had with my 4 yr old daughter...we expected to be treated equal with other customers but they just let us wait definitely waste our time and effort and even our patience for ""NOTHING"" beware of these old lady wearing eyeglasses and the chubby one because they might give you hope and ended up nothing and going home disappointed and angry and the worst part they make my daughter go home UNHAPPY because they don't give her time to do what they were suppose to be doing in the first place...instead the lady who took our appointment just walk away for lunch and while one employee is still working with another customer the chubby one just stay at the register area and say nothing until I say we can't wait any longer coz we still have somewhere to go to and I expect that she should've said oh ""I'm sorry""about that but or try to say something but its not she never say a word until were no longer on her watch....My gosh!! Can you imagine they were very unprofessional...never ever recommed this location...ever!!!",negative
Don't bring your kids here. My daughter has wavy hair and we have given these guys 3 shots at doing a good job. No dice. Each time her hair is cut unevenly. I could do this at home so to pay almost $40 for a bad kids haircut - not worth it. I called and left a message telling them we were not happy and wanted to come get it fixed - they did not call back.,negative
It was a busy day and the staff are fighting and arguing in front of the customers. When I asked for a scissors only cut our stylist suggested that it would take too long. Appointments weren't booked correctly. Pretty much the worst experience we have had with mediocre haircuts as a end result. Consider somewhere else.,negative
"We came here a few weeks ago. They have pretty reasonable hours, but they close promptly at their posted closing time. I looked up this location on their website before I went, so I knew they didn't take any clients 20 minutes before closing. I took a chance and went anyway, they were accommodating, and cut my son's hair (we showed up just at that 20 minutes mark). I did witness an altercation with another potential client who called to say they were coming, but didn't actually show up until 7 minutes to closing, they were not able to accommodate him, and he didn't like that. So the cut is pretty true to their website, you need to be there with your child 20 minutes before otherwise you are better to come another day. Overall it was good.",negative
"Ugh it's taken me too long but here it is. Took my son for his first haircut and it was nothing short of AWFUL. He has curly hair which I mentioned when I booked the appointment and he came out with a bowl cut. I asked them to fix it and he ended up with a short bowl cut. To add insult to injury, it cost me as much as it would if I'd taken him to my high end salon. Never again.",negative
"Melonheads is 5-stars in several departments: friendly service, decor (brightly decorated salon with character chairs including Thomas), free photo and certificate for the first haircut, free hair accessory and glitter hairspray and most importantly to my little one - free lollipop at the end. However, the quality of the haircut is where it falls to 1-star. I know, they're toddlers and don't need perfectly coifed styles. I'm not one of *those* moms who will cry ""They ruined her hair, just ruined it!"". But I think the hair cut should still be quality - one that is not uneven and looks like I took a bowl to her head and trimmed around it. I had to do some of my own maintenance and trimming of longer pieces when we got home.",negative
"This was an absolute disaster. I hesitate to give this review, but the person who cut my son's hair on a Sunday should not be a hairdresser. It was chopped roughly and unevenly all over. It was impossible to see when it was wet but once dry it was unbelievable. I do not want to embarrass him by bringing him back to ask what happened. Please avoid.",negative
Super understanding and helpful with our seriously anti-haircut two year old! They did a great job even though he screamed and we had to wrestle him down :) Well worth the money.,positive
"I always take my son for his haircuts here. A couple of years ago, I was pretty nervous how his first-ever-haircut would go as he's a bit wild and was also a bit clingy to me when he was only 1 years old. It was EXCELLENT. The ladies at Melonhead are professionals with kids and there's lots of stuff to distract kids (i.e. great airplane/car seats, movies on tv, nice bright colours everywhere). Since then, we've always returned. My son actually asks if we can go for haircuts now! Highly recommended!",positive
"I took my son here yesterday for his first ever haircut. The space is nice and bright, lots of things around to keep the kids entertained and distracted. Unfortunately the haircut and customer service were both awful. Our ""stylist"", Veronika, took about two seconds to examine my son's long, curly hair before she started cutting. I had wanted it cleaned up but kept on the long side, what we ended up with is an awful, Dorothy Hamill type bowl cut. I told her she was taking too much length off and she didn't even pause or look up. Nor did she spend any time when she was finished to check her work to see how it looked. I was clearly unhappy with the cut, yet none of the five people behind the counter would make eye contact with us, let alone ask if we were satisfied. It was clear they didn't want to deal with the problem and wanted us out as quickly as possible. This was a disappointing experience in every way, and I am so sad when I look at my sweet son's ridiculous haircut! I wouldn't even think of going back there for a fix, that's how low the skill level was. Visit at your own risk.",negative
"This place is great for kids. We brought our son for his first haircut and it was awesome. I heard of horror stories about your child's first haircut but with the car, air plane, pony seats to entertain them he didn't say boo. The stylist cut his hair fast, she was very patient with him since he kept moving to look up at her. The haircut turned out great. We were very pleased. The staff are very nice and love children. We recommend this place if you have children, it's the place to go!",positive
"I have gotten my hair cut twice here and I am very pleased with the results! Both times I have gotten a haircut from Veronica who is very sweet and friendly and she does a fantastic job with what I want and she also gives input about what would be good whether it has to do with the type of cut, the length of the cut or what product to use afterwards. I would definitely recommend this to anyone.",positive
"This was my first time coming here as I just moved to chandler from out of state. Had a great experience. Staff is very friendly and nice to all the customers. Aimee cut my hair, she knew what she was doing and followed my instructions of what I wanted perfectly. The blade shave on the back of the neck and hot towel to follow is a great touch as well If you are looking for a new place for a hair cut this is the place to go!",positive
"I highly recommend you go see Aimee Solano here on McQeen in Gilbert...not only is she an expert hairstylist, she will make you feel like a million bucks after your neck massage, multiple hot towel treatments, and the best close shave you will ever get. Thank you Aimee for being so great at what you do!...David Sambell",positive
I've gotten my hair cut here twice so far. The customer service is phenomenal. Very clean and tidy establishment. Rachel has cut my hair on both occasions and is very professional and amicable. I'm extremely picky with my haircuts so MUGs will definitely be my permanent barbershop as long as she's there!,positive
"I have to admit I had a fantastic experience today and will recommend Men's Ultimate. Many things impressed me but what stood out is Becky's willingness to talk up everyone who works here. Made me feel very comfortable that should I need a haircut and she wasn't there, every one there does a great job. However, with that said, I will always try to book my appointment as she made the experience great. Friendly, professional, and easy to talk to. Plus, she does a great haircut. Five stars for sure.",positive
"Today,12/7/2017 I scheduled an appointment online for 10:15. This would of been the third time I would have had my hair cut at this location. I arrived at 10:00 knowing that I would have to wait from my previous two appointments. There were two customers in chairs with smocks on and only one girl cutting hair when I arrived. She did immediately greet me and said it wouldn't be long. The another girl arrived, came up front and then was to never be seen again. Now its 10:30 and between the girl cutting hair, answering the phone and texting on her personal phone that was constantly going off I knew my turn was nowhere near my appointment time. At 10:40, she finished one customer and asked me to come back another time as she tried to hand me a coupon. I refused the coupon because I will never come back again. Obviously M.U.G. has no respect for my time and has done nothing to improve their service to earn my business from the last time I was there. I am very disappointed because this location is less than a mile from my house and do believe they provide a better haircut than their close competitor Great Clips which is where I ended up going and was immediately greeted with a full staff of stylists and the same haircut. Sorry but I do believe that after three chances I have done my part to give you the opportunity to earn my business.",negative
Top notch service! I've been getting my hair cut here every two-three weeks for several months and have never had a bad cut. Becky is my go to and she always takes great care of me. Walk in appointments are accepted but I've always made appointments since it's a twenty five minute drive. Staff has been helpful with product information and they have a good selection of hair care and styling products.,positive
"Nicer place for guys to get their grooming. Cecilia did a great job with my hair, was friendly and a good conversationalist. I will be coming here again.",positive
"Finally one in Gilbert on Val Vista/Williams Field!! This barber shop is great! Kathrynn has been cutting my hair for last 3 months and never looked better. There is also a new Brew Pub going in next door so looks like I will be getting a haircut every 2 weeks now! FINALLY a place where you can set an appointment! I had to quit Sports Clips due to long wait regardless of when you would show up. My time is valuable and I do not like 1.5 hours to get a haircut! Anyway super stylish place, great chairs and personable stylists..what is not to like??",positive
"This was the first time ever coming to MUG. The Stylist Becky took great care of me and I had No complaints, No long wait times, and they really know how to cut hair. Prices are on point with competition and a much better Atmosphere, Stylists, and Quality. Will be back, Thanks",positive
"So,it's been a bit since my last review. I've had a constant person cutting my hair Dani. It's been great no complaints for two years. Unfortunately she's no longer a constant as she has moved on to bigger and better things. I made an appointment for a haircut 9:30 and I showed up 2 minutes early. There was a walk in that came in just ahead of me and he was taken back for a hair cut I wasn't even acknowledged!!! I walked out, and will never return I headed to another shop, and I will see how it goes at least they said hi when I walked in great start! I'm giving two stars only because the person called, however 45 minutes later I guess better late than never!! Perhaps good customer service is a dying thing, but it's the most important thing when you're in the people business it's how business grows novel concept I know?!!",negative
"Decided to try this place since it is pretty close to home. I got there to find it didn't open till 9. No problem. It's only 15 minutes and there is a Dutch bros next door. 9am rolls around so I go to get my cut and the door is still locked. I see at least 1 employee inside, so I figure she is setting up and will open the door in a minute or so. Well 10 minutes go by and it's still locked up. I decided to leave when I noticed other customers showing up only to be locked out. Bad first impression MUG.",negative
"I've been going here for more than a year. The service is great and the cut is always what I want. TV's, sports, guy movies...etc...",positive
I was referred here from a few of my co workers who had been going here and had nothing but awesome feedback. I always dreaded the inconsistent haircuts I'd get from other places so I decided to give this place a try. I've been coming here since August and Elisha has done an awesome job every time cutting my hair!,positive
"Sierra was great. Good haircut and great scalp, neck, and shoulder massage. I gave it 4 stars because the website makes this place seem much different. Online it seems like it would be a men's lounge kind of feel. it's close with the big chairs and nice fixtures, but the fluorescent lights and general appearance of disorganization somewhat kills it. They have cool looking hanging lights. Would be nicer if they used them, killed the fluorescence, and organized a bit. Would be even nicer if the back office wasn't disorganized and generally open for everyone to see",positive
I was in a rush and needed to get a haircut before going out of town. I wasnt able to get an appointment at the usual salons that I've frequented for the last few years so i decided to give MUG a shot. Since my first appointment I've yet to return to the fancy salons and stylists cause the girls at MUG have their s**t on lock! Best haircut I've recieved in years and at a fraction of the cost. My biggest gripe about stylists is I never know whats gonna look best so i bring in pics of things i like and ask for advice. Most stylists had nothing for me. The girls at MUG were able to help out a lot and with my new style my girlfriend says I look like such a rugged bad ass. Needless to say ive been returning ever since. Definitely recommend.,positive
"Second time going there and each time I went there I was disappointed. This SHOP just opened up near my home and I was happy to see something similar to V's Barbershop open up near me since I use to drive about 20 minutes to get to one. Few months later, I decided to stroll in for a haircut, lady took me in - it wasn't busy at all - in fact it was empty, I told her I wanted a haircut and she went along cutting my hair which felt like something I can get at Fantastics Sams or SuperCuts. I didn't feel at it was a special ""MENS"" Grooming place at all. After my haircut, I looked at it a few times and had to correct her on uneven sides and bulk hair leftover. I mean c'mon - you want us to pay big bucks and I have to correct your hair skills? The second visit, I figured I'd give them another shot but I'm usually that guy that ""you only get one shot to prove me you're good"" but since I'm a nice guy - I thought maybe I'd just get a shave/trim. One lady in there, nobody else in there and I have to make an appointment? I mean how long does it take to get a shave/trim ?? No where in their website says anything about making appointment so what gives? You really can't spare another 20-30 minutes to do a quick shave/trim? People make appointments all the time and they still wait to get seen so even if you were 10 minutes late for your appointment it wouldn't matter you just made the company money and probably an extra tip for taking me in as a walk - in? Does this place hire dummies or what? I'm not going back here again. V's Barbershop doesn't disappoint me, never has, and they are worth far more better tips then this wannabe place.",negative
"Pretty good haircut. More of a salon vs barber shop. They only shave the back of your neck and not trim anything past there. V's gives you the whole hot towel wrap, straight razor your neck, beard and behind your ears.",negative
"I went MUG about a year ago, and had no idea it was a full service trim. I really enjoyed the staff and the cut was great. We moved away due to work but now were back! They are quite busy so the best thing to do is man an appointment. The lady that cut my hair was Jaysmn and she did a fantastic job. I would highly recommend MUG.",positive
I have been going for several months now and it's a great place for a men's cut and shave. The staff is very polite and great at what they do. My son now goes there too and teenagers are hard to please when it comes to haircuts. The best is to make an appointment as they are busy on most days for walk ins but that is a sign of a good men's barber shop.,positive
"Elisha at MUG has styled my hair for the last year. I really appreciate the ease of scheduling (always scheduling at the last minute), the relaxed atmosphere, spotless stations and low pressure attitude. I don't go to MUG to make decisions about this or that, Elisha and her team just KNOW what I want. What I want is easy, no pressure, clean, relaxed and quiet...oh yeah, and a great style and fabulous Shiatzu! The Dutch Bros next door is just an added bonus. Keep it up gang!",positive
"I went in there on a Monday morning at 9:30 without an appointment and thought they were closed. There was just one girl working there who made me wait 5 minutes because she had to get her station ready. This was my first time going there and it was excited because the girl (Heather) had a tattoo of scissors and a comb other forearm. I figured anyone who marks there body for life with scissors and a comb must know hair cutting is their calling in life and I'm in for a great haircut. Aside from asking how my day was and what I wanted done to my hair, she didn't say a word to me. No one else was in the shop and it was very awkward. I've never had my haircut by anyone who was so silent. I think I shocked her that I didn't want a buzz cut because she seemed like she didn't know what she was doing with the scissors. She acted like it was her first time cutting hair. Then when she shaved the back of my neck with the straight edge razor, she shaved little spots at a time instead of shaving one long section at a time like a barber does. I was waiting for a camera crew to come out and say this was a joke and I was on tv that's how bizarre this was. When I got home I saw that she left pieces of hair covering my ears and missed spots on the sides. Who tattoos scissors and comb on their arm if they don't know how to use them?! I felt duped and won't go back to this shop again.",negative
"This place is great, have been going for almost two years. Have seen a fair amount of turnover in women working there, but they are always excellent and always professional. I always recommend them to anyone asking about men's grooming.",positive
Mug was a great place to work but it is time for me to move on. I am now at Fantastic Sam's off the Gilbert exit on the 202. I'll miss my regular clients...good bye n God bless.,positive
"I tried this salon recently, mainly because I drive past it and it didn't look too busy. I made an appointment for the following weekend morning and was able to sit down after she finished up with one guy. Good thing I made an appointment because six other guys walked in during my time there. It was $20 for a haircut, but that included a shampoo. They offer a full line of services and seem to have a strong focus on shaving and shaving products. I did not partake in that, but maybe next time. The haircut was quick (I dont have much hair), but looked great. I will definitely use this one again.",positive
"Awesome, no-gimmick hair salon/barber for men. Menu options include scissor cut, shave cut, beard/face shave, shampoo, etc. Had my first visit yesterday and I'm impressed. Got a haircut and shampoo & was in and out in 20 minutes. Wife actually complimented my new Doo' so I guess I have a new place and stylist. Her name is Renee by the way and she kicks ass at cutting hair.",positive
"Being new to AZ, I needed to find a new stylist. I received a ""welcome to the neighborhood"" coupon for a free haircut and style with a purchase of any skin treatment. I booked a Dermaplane facial with Noelle and a haircut/style. I didn't know which stylist I was getting, but hoped to have one of their master stylist cut my hair due to it being very fine. My facial with Noelle was amazing and the results were great. My face was so smooth and my foundation went on so much better! I'll definitely keep that up as she recommended. Next was my haircut and I was happy to have Lisa as my stylist. I told her I was possibly looking to go shorter but wasn't committed yet. She recommended a bob for now and if I decide to go shorter, it's something I can always do later. Lisa did a great job and even recommended an idea for color which I'm doing at my next appointment. Front desk staff were also great, attentive and helpful!",positive
"First time, last time customer here. I paid 190 to the salon and 20 in tip to my stylist. Not even sure what I ended up with actually. I was roped into at least 60 bucks worth of ""conditioning or gloss or whatever"". I wont drag my stylist but what gets me if her mission was to make my current set up ""easier to maintain"" why did it cost so much? I have never in my life paid over 200 for a cramped setting like that. And the stylist knew their prices are ridiculous because she even said, ""you can just get a touch-up next time"". Like who wants to get a fraction of their hair done? Overall, the prices are insane for the setting. I will head back to Scottsdale. I am getting my entire head highlighted/low lighted cut and styled for that price. I cant stand the partial work, its ghetto. And I refuse to line the pockets of salon owners that wanna cramp people in all awkward like.",negative
I had a bad haircut that needed some help. I read the reviews of JJ and decided to give her a try. She looked the situation over and started cutting. I love it! She is very skilled and listened to what I had in mind. I'll definitely be back when it's time for my next cut.,positive
"I was referred by a friend to Karinna at Michael Alexander Salon. I have long black hair that was previously bleached twice to try and get a purple color (to no avail-it ended up red or pink). Karinna was attentive to my needs and seemed to really care about the condition that my hair ended up in. She was excited to see the end result especially when my hair took the lightening way better than she hoped. My hair ended up a beautiful, bright violet (which she mixed with a bit of pink to even out the blue tones in it-so smart!) ombre and I love it! One issue I had was that Karinna offered to trim the dead ends off of my hair, to which I agreed to a 2 inch trim. I didn't realize that she was not going to preserve the layering in my hair and basically chopped off 2 inches and made my hair end very bluntly all at the same length. I didn't realize this until later when the curls she gave me started to loosen. When I called her about it she was gracious and offered to add in those layers for me at no extra charge (+tip of course!). She squeezed me in on a busy Saturday and even though she had to reschedule me at the last minute I still appreciated her working me in as a free appointment. She fixed the layers to a satisfactory level and made me a happy customer! My advice-Karinna is amazing at coloring so definitely go to her for that! In terms of cut, just make sure you are communicative about your wants and needs. Otherwise it may not turn out the way you want (not that it was Karinna's fault or anything-I never said anything about the layers so that's on me. I just asssumed she would keep them). But if you aren't happy with your hair she'll definitely make it right. As a reference, I paid $170 + tip for my bleaching and coloring. Thanks Karinna!",positive
"Best haircuts I have ever had. In my 40 years of getting haircuts, the ones I get here are the best. Normally a haircut is a haircut, but not here. You get a better cut. I use JJ, but I think they are all top shelf.",positive
JJ does my haircuts and Brazilian Treatments and she is the absolute best! I have been going to her for 9 years and I always get compliments on my hair cut. The salon is upbeat and friendly. I highly recommend Michael Alexander Salon.,positive
"CFF Clean Fast Friendly.This was my first visit to Micheal Alexander,wooooow Korrina T she did my hair i love it,thanks Korrina T for the best customer service,I am so happy that I decided to do my hair here,i will recommended to everyone.Absolutely 5 stars.",positive
"I went in on an ""Our Town"" coupon and got to sit in Julie (JJ's) chair. She did a great job with what I was looking for. The cut and style came out the way that I was expecting and she didn't bs me in telling me that she could give me the look I wanted when I knew I had some issues with my ends in the first place. I will definitely be coming back.",positive
"Wonderful place and amazing service. Beth did an excellent job on my eyelashes with the extension. She is also kind and friendly and listens to you. Everybody who works at the salon is professional and helpful. I'm so glad to find them, and I can't wait to go back to do the filling on my eyelashes. Thank you everybody for the kindness and care. Thank you Beth for making my eyes beautiful.",positive
It took me 6 years of bad highlights and underwhelming haircuts to find Beth at Michelle Alexander. She's a skilled artist with a ton of technical color experience including my favorite- balayage. I love that she has fresh ideas and is always ahead of the trends.,positive
One of the best salons I have ever been too. Awesome services. Very flexible schedules and hours. Very upscale for awesome prices. By far one of my favorite salons.,positive
Amazing amazing service!!! If your looking for a clean friendly experienced salon go here! The nail tech does an amazing job! I have gotten my eye lash extensions done here by Dana and they are amazing! Never been so pleased! Beth has been doing my hair and I love my ombré she does!!! Love love the services here they make me feel like family! Book your appt today!! :-),positive
"I decided to give this salon a go, but in the end I just wish I had gone another way. The Salon is small, but clean and the receptionist was very friendly. She correctly guessed who I was based on the time I walked in and the appointment that was scheduled which was nice, she let me know that she would inform my stylist that I was there. I sat myself down and not another word was said to me or another glance given for the next 20 minutes. I wasn't too upset about the wait time because I did arrive 15 minutes early. However, no offer of a magazine to read, water to drink, or coffee, etc. Eye contact seemed to be avoided at all costs. To be fair, there was some self serve coffee set out if I had wanted any, but I didn't. It was cool to me because I'm not much for eating and drinking while I get my hair done to begin with, but if you're going to try to be competitive with other high end salons in the valley (of which there are many), you're going to have to do far better than some 'serve yourself' gas station style coffee setup on the side. After 20 minutes of waiting my stylist came out and so it began. I felt that I was very clear in the style of cut that I wanted, even going so far as to show pictures of what I wanted, and then we discussed color. Then.. the cutting started.... Now, I went in for a pretty classic cut, something in the style of an A-Line, where I could tuck it to the side if I wanted. This should be a simple haircut for even the novice stylist. I don't know why I bothered to say anything in the first place - it was a cut that I could have gotten at Great Clips, if even that good. While all of this was going on, the entire staff seemed disinterested in being there at best. Most of them were doing 1 of 3 things, 1) Checking their cellphones and texting constantly, 2) Bitching about the atmosphere and the music there - I guess station changes are not allowed? or 3) Cleaning / sweeping or doing menial chores with scowls on their faces. Biting my tongue since it was already far too late in the process, I hoped that the whole bad cut would be redeemed in the color / styling portion of the experience. What I got for the color was even more shockingly bad than the damned cut itself! As many of you know, hair dye tends to DYE the skin it touches. By the time the stylist was finished slopping the dye on (and I don't use that term lightly), I had dye all over my forehead, ears, neck and face. Even worse, she didn't offer to wipe it off of my face at ALL!!! I shit you not - she dabbed around my ears, scrubbed around the hairline, and didn't even touch the dye that she smeared across my face that was visibly darkening!! Even then she still didn't wipe it off but tried to brush the side of the hair over it to cover it! To add insult to injury, the entire botched job ended up costing me FAR more for JUST the cut and color / highlights than what I have paid at previous high end salons. No product after that - why bother? I have gone to Dolce Salon, Mane Attraction Salon and various other Salons across the Valley over the years. Any ONE of them had far superior service, far superior staff, far superior environment, and far superior quality - PLUS I could get product to go with the new cut and style for less than what I paid to walk out of here for. Long story short? I walked out looking Shemp from the 3 Stooges with a black eye thanks to the dye smeared across my face. I did manage to scrub the dye off at home. My boyfriend ended up trimming the back in places she had 'missed'. Yeah.. awesome. And while the stylist was nice and friendly, I will not be going back there. Buyer beware.",negative
"I have been going to JJ at this salon for about a year since being on a search for a full service stylist (that I'm happy with) in the Phoenix area. JJ does a great cut, color and highlights and I receive multiple compliments from strangers regarding my color. The salon is run very efficiently-the receptionist always addresses me by name upon arrival, lets my stylist know I've arrived and immediately offers me a drink. I observe the work of other stylists when I'm there and find that every person who leaves the chair looks polished and happy with their hair. They also offer nail and skin care services although I haven't had personal experience with those, therefore can't comment on them. I'd compare it to any high end salon in the Phoenix/Scottsdale area. If you are looking for an excellent full service salon and you are within a 30 minute drive, this salon is worth checking out. They are right off I-17 and easy to get to. You won't be sorry.",positive
"I love the nail techs at Michael Alexander salon. I've been going to Kellie for years now and she is amazing! Nicole also does fabulous nails so you can't lose! Trust me, I'm very particular about my acrylic nails. The hair stylists all know me by name and are very friendly. It's a welcoming environment and everyone is friendly and helpful. I highly recommend this salon.",positive
"Their staff is extremely professional, fun and talented! I have used them for numerous occasions on top of my normal routine and they always come through and make me feel beautiful! I love the lash extensions that Tina does, Kellie does amazing nails and Cindy Maxwell does my hair color and brazillian blowout. Love them all!",positive
"I've been searching for a stylist since my usual stylist left almost a year ago from Anthem. I called in and got scheduled in with Lisa the same day. Lisa is great - not only did she fix some nasty ""oops"" cutting issues with my trying to find a person to do my hair, but she also redid my highlights so they look amazing. She does an awesome job and my highlights don't fade out to the straw-color they were notorious for fading too. I have found my stylist!",positive
"Today was my second experience with this salon and it was probably the worst customer service I have experienced in a salon, ever. I am not even going to go into all of it, but the worst of it was that the receptionist had to shampoo me and blow-dry my hair while the stylist fit in her friend. The stylist never even came to check how the color turned out. I left with damp, unstyled hair, needing toner and a cut (which I was scheduled for). I am just so surprised. I better find a new salon to fix this fast! Hello, this is AZ, there are tons of awesome salons! Do yourself a favor and skip this place - they won't care anyways.",negative
"Love Love Love this salon. Immediately when you walk into the door, you feel like you have known these people for a long time. They seem like all close friends. Good environment to relax and get your hair, makeup or nails done! (And don't forget the skin care they do here too). I will never go to another salon to get my hair cut/colored. They all do a fantastic job! I always walk out of there feeling like a million bucks but I'm not paying a fortune! Also, just recently, I had my entire wedding party get their makeup and hair done for my wedding there. We all got in to each stylist around the same time, so it was really quick. And my gosh, everyone looked amazing! And the makeup looks stunning. Not to mention the false eyelashes we all got. Very classy (super surprised too b/c it was my first time with fake eyelashes on). I live in Phoenix but will make the trip up to Anthem just for the service and quality!",positive
"Best blow dry ever! Michael knows colour, cut, extensions, styling and most importantly does the best blow dry in Scottsdale. I can never make my hair look even close. He will be honest and if you want to do something different with your hair, he will tell you if your type of hair will do that. With over 30 years experience he is not a young kid fresh out of beauty school that hopes for the best. He knows his stuff and obviously is the owner of the salon. Yes, the location is a prime spot in Old Town (right next to Teres) but is just a little cheaper in pricing than other salons. His salon is definitely a nicer business but he keeps it casual where it is not a snobby atmosphere. He does have a big clientele. If you need your hair done within the week he can typically fit you in. Call the business line. He usually is the person who answers and set an appointment. Guarantee if your loyalty is up for grabs then you should go to Michael V Salon and see what you think.",positive
"Kimberly is amazing! I am very picky wth my hair and normally wait till I go home to SD to get my hair done! But I was desperate for a trim and my hair needed some help bad! I have long balayaged/ombré hair. After doing some research, I decided to try Kimberly! She exceeded my expectations! I went in for a deep conditioning and haircut and it turned out so great! She listened to exactly what I wanted and cut my layers so well that it looked like I recolored my hair! The deep conditioning treatment was amazing...it made my hair feel and look like silk. The next day at work, I received sooo many compliments on how great my hair looked! So much so that my coworker ended up booking with Kimberly that same day for the following week! Finding the right hairstylist is tough, but I'm so thankful to have found Kimberly! Thanks so much, Kimberly! I will definitely be back!",positive
"I arrived in Scottsdale a couple of weeks ago for a business project. I'm from Los Angeles and I am VERY picky when it comes to my hair style (cut and color). I happened to notice a woman in line at a local store and asked her where she got her AMAZING hair cut? She said Michael V Salon and be sure to ask for Michael. Two days later I am sitting in Michael's chair at his salon. He provided a thorough consultation (reviewing my hair texture, current style, color, cut etc). Michael wanted to know what was working and wasn't including the products I used. By the way, he did NOT attempt to sell me any new products -- he thought what I was using was great (L'Oreal Kerastase line). I was beyond happy with the outcome. Truly my hair has NEVER looked so FANTASTIC! The haircut was done with full concentration and precision as was my hair color. He works with one client at a time and doesn't walk away until he has completed the service and you are happy. I HIGHLY recommend Michael and the Michael V Salon!!! Elizabeth S. Los Angeles, CA",positive
"KIMBERLY IS AMAZING!!! Not only is she well priced, she does an amazing job and gives suggestions on super affordable hair products! 10/10. Highly recommend Kimberly!",positive
"I miss getting my hair cut and highlighted by Michael! :( I had to move to the po-dunk backwards city of San Antonio two years ago and haven't been able to find anyone as good. More expensive-yes, but no where near the expertise, class and honesty of Michael. I'm writing this review because I just had a rotten experience here in San Antonio and decided if I was going to give them a review, I should give Michael one too! I hope to travel back to Scottsdale in January next year and am absolutely planning to make an appointment!",positive
"Kim is the worst. Super dishonest, doesn't do work well. Great salon, nice looking. But worst hair experience i have ever had.",negative
I've been going to Michael V.'s for over 17 years. Michael could probably give you the best cut & color with his eyes close. Worth every penny.,positive
"First visit to this salon was awesome!! My family and I have been going to Elizabeth for over three years now and every time has been a great experience. My son and wife see Elizabeth more often than I do...as you can tell from my pics...I have no hair! My wife is extremely picky and trendy and Elizabeth has been dedicated to keeping her (hair) happy. Elizabeth's prices for Color, Cuts and Brazilian Blowouts are more than reasonable and every month she sends us texts with promotions!! Elizabeth has been our family stylist for years but she has also become part of our family. If you're looking for a new stylist...someone who cares about how you look and not just how much money you put in her purse...check her out!!! Contact Elizabeth directly @ 623-234-0471 (yes, I asked her permission before blasting her # over Yelp!)",positive
"Elizabeth is an outstanding stylist! I came to her with orange hair, because my last dye job was horrendous and I attempted to fix it myself. I walked into the salon and she was the only stylist there and with a client. I was in tears. I only waited a moment before Elizabeth acknowledged me. She was kind, knowledgeable, professional and available to help me the following day. Its rare to find a hair stylist in Old Town Scottsdale that care as much as the stylists do in this salon. Color correction, cuts, Brazilian Blowouts, you name it, this lady does it! And it didn't cost me my first born either! Scottsdale precision and perfection without the Scottsdale cost. This salon has a cool unpretentious vibe as well...Its worth checking out!!",positive
"I went for the first time last month for a cut and highlights. Michael was very good at understanding what I wanted and most importantly, GAVE ME WHAT I WANTED! I paid just a little less than what I had been paying so I think I'll go back since I'm on a tighter budget these days like most of us ;) Hopefully he can keep his prices reasonable. I really don't get these stylists that charge like they're using real gold in your hair instead of $4 bleach products.",positive
