Reviews,Label
I had a really bad experience at another gym in town so I was hesitant to join another gym. But with the summer temperatures I didn't want to work out outside and this gym is close to my house. They gym itself is a nice facility and includes a pool and hot tub as well as dry saunas. The only thing I would say is unless you are interested in signing up for personal training skip the complimentary fitness intro because all they do is a hard sell on personal training. The front desk staff can be a little grumpy at times that's why I only gave 3 stars.,negative
Worst customer service reps I have ever dealt with. They're rude on the phone and on site. About to terminate my membership with them.,negative
Been a member since gym opened and it has just gone down hill. Kids throwing a football around the gym at the Entrance inside. Trainer's having inappropriate conversation while on the clock. To bad it use to be a great place to work out.,negative
"I really don't like to do more than two reviews of any given place, but I feel like I should. I went here yesterday (and a few times last week) and I'm not sure what their problem is, but they are incredibly pushy! The last few times I went (which ultimately made me decide to tell/warn people), I have handed over my key card thing they scan and usually hand back. Well, the person handling it holds the card (with all my keys attached) and asks me if I'm interested in this, or that (yesterday it was an assessment with a personal trainer). The time before yesterday, one of the guys got me to fill out information on my boyfriend to call him to let him know about the gym. I was under the impression I was going to be given a two week pass to bring home to him, but nope. Each time I come here, I've set aside half an hour to 45minutes to get in a work out. I'd rather be left alone then hassled (they don't like when you tell them ""no"" and keep pushing the issue). I've had the same guy at the L.A. Fitness on Rancho Sante Fe be annoyingly pushy, ""What're you gonna be doing today?"" ""Are you sure you don't want to speak with a trainer?"" But this place is ridiculous! I almost hate going to the gym for totally different reasons than I always leave sweaty and hate the duration of my 35minutes of cardio. This is a 1 and a half star which comes from the place being brand new and having new equipment. Oh, and its closer to my house than the other LA Fitness.",negative
Nice facility but I could not get them to stop billing me. My daughter moved to college and it took 8 months for them to stop the membership. They even billed me $49 for the next year fee on top of the $19.95 regular monthly fee. I hate auto deduction fees because they suck the money off of you and you have to give an arm and leg to end the contract. Finally the corporate office agreed to stop.,negative
"This LA Fitness location is not so bad. One of the only locations in the area with rack ball courts. They did some remodeling a few years ago, which made it better. Much much much better than the bethel park LA Fitness. One downfall, which can't really be fixed, is building is concrete with not many windows except in the very front, so it's hard to get good cell reception to use data for music streaming. The group fitness classes are decent and available multiple times a day with a variety of different classes. The locker room is usually pretty clean, but the bathrooms are hit or miss. Nothing is worst than being on a public sweaty place & the restrooms being out of soap or toilet paper. This happens semi often at this LA fitness location & they could do a better job at cleaning the bathrooms as well. One thing I like about this location is the stand where you can grab a snack, protein shake, smoothie or even buy a towel Incase you forget yours and need to shower. Super convenient. They offer childcare too for a fee for all you parents with small children. If you're considering a cheap local guy, LA fitness bridgeville is probably your best bet.",negative
"I have been a member of this gym for about a year and a half. Do not waste your time or money on the personal trainers. They are fine people but they are constantly changing and short-staffed making it hard to schedule appts. The gym could use some updates too, especially in the showers. They remind of my high school locker room. I also constantly find myself waiting for machines because someone is sitting there looking at their phone. There is no monitoring by staff to make sure others are not taking up space either looking up music or chatting on their phones whilst reclining on a machine someone else is waiting to use.",negative
WORST GYM EVER!!!!! I have been a member there for 3-4 years. I have seen them go through some bad times before but this time is the worst. So bad I cancelled my membership!!!! THE GYM HAS A REAL BAD ODOR TO IT!!!! The management is the worst I ever seen since I been going there. DON'T WASTE YOUR MONEY.,negative
The gym smells. People seem mostly there to pick up others. Staff is more interested in looking at their phones than being helpful. Avoid.,negative
"I mostly go here for ""cardio days"". The spin classes are the best. They have the stair master, that is hard to come by if it's busy. I generally do not lift at this gym because it's always so busy and the way it's set up, the machines are organized in a way that doesn't really make sense. But overall, a good places for cardio with many different machines to choose from.",positive
"They will tell you the support you will get and what you want to hear when you are first signing up, after that you are 100% on your own. Also they try to sell you very expensive private trainer classes. DON'T DO IT !! During the most common times to go the place is way too crowded.....",negative
"Best LA Fitness location in the entire chain! Try the SPIN classes, instructors are the BEST and the work-out will kick your a**....I would go into town just for the classes. Warning: this is also the fittest gym that I have ever been in, and it would intimidating to someone who is just starting out. After work it gets crowded, and it is tough to find a spot in the free weight area....",positive
I became a member of this location in 2011. I signed up for personal training at the beginning of 2012. In July of 2012 my trainer began making comments about finding me attractive. Shortly after he began text messaging my personal phone to continue pursuing his interest. I complained to management and asked to cancel my contract. I was told I would be contacted by corporate headquarters and it would be taken care of within 24 hours. After 5 days I gave up hope and filed a police report against the trainer after being contacted yet again by him. That night the District Manager contacted me to tell me that I have no grounds for cancelling my contract and she won't allow it. I am now being forced to pay $200 per month for a membership and personal training that I am too uncomfortable to use. Not to mention the trainer is still employed at this location.,negative
"This LA Fitness has been through an emotional year that I won't get into. It's got lots of workout machines, a huge 4 lane pool and lots of great people working there. One problem is the pool area always seems to be out of order, sometimes it's the ventilation being down or the jacuzzi not heating up. We've complained to managers and they say corporate doesn't want to pay to fix the problems. ""Hey corporate, you gladly take our membership dues every month, so give us equipment that works!"" With that said, I'm going back to my abs workout and wondering why I'm putting myself through this Hell called fitness. Oh and for some reason when you are standing right in front of this building and try to check in on Yelp, it says you are 3 miles away and too far to check in. Weird!",negative
"Became a member three weeks ago. So far, I haven't had any issues. Will be going to the new one at Hurontario and Eglinton when that one opens June 1st, 2017.",negative
"This gym has a ladies section which is quite stocked in terms of equipment. Women of all shapes and sizes come and use this section. The women's change room is huge here. It even has a hot tub in it. I noticed that whenever equipment is out of order here, that it often gets fixed within 1 to 2 weeks. The other general open area of the gym has lots of equipment. This place is clean and neat. I recommend this gym.",positive
"Ive been a member for years and let me tell you, the staff is HORRIBLY rude! Anything you say or do, they always have something to say back to you. Woman bathrooms smell like poo all the time (at the time of making the place they messed up the bathroom, that's what they told me) and never got it fixed till this date. I told them to get atleast like 5 air freshners so we arent dying in there but guess they're too cheap for that. When u are done washing your hands theres no papertowels, why? Cause they dont have funds to provide it. They need to just get a whole new team of staff.",negative
"Don't sign up. This gym is really bad in so many ways, and has consistently been so for the last several years. It's now 2015 and I'm going to switch to a gym further away, out of frustration. Several problems at this gym: * Change rooms are not maintained. Consequently, it's too icky to take a shower in there. I shower at home in the Spring/Summer/Fall. But in the winter, I want to be able to shower at the gym. So I finally decided to leave the club, even though it is very close to home. * Sinks in the men's change room (hand sensor based) are constantly not working. One out of three sinks (the middle one) is what everyone uses. Everyone knows that's the only one that reliably works. I've mentioned this problem on several occasions over the last few years. It never gets fixed. YEARS PASS. They just don't give a rat's ass. * Urinals in men's change room are constantly under some kind of repair. Just replace the damn thing at the source of the problem. * Like many gyms that are out of touch, they've got a huge inventory of cardio machines that are never fully utilized, even at peak times. Conversely, the free-weights and weight-equipment that the membership IS interested in, is always busy. * Only 2 power racks in this gym, and constantly being waited on. What a waste of time. It's like being stuck in traffic on your drive home. I've tried making constructive suggestions; there's no place to even formally complain or make your suggestion. * I spoke to the Operations Manager (Jacquie), ""Hey, can I make a suggestion about needed equipment?"" and she'll shut you down. ""Sorry, we only have plans to fix what we have"". I respond, ""But you need more Power Racks. They are busy even off-peak. Get rid of the cardio equipment assets that are underutilized. Rebalance your equipment portfolio."". She's not going to hear it. She's the operations manager and didn't even know what a ""Power Rack"" referred to. No suggestion box either. No one wants to hear your suggestions. * I followed up, ""Well, someone has the authority to change equipment. Maybe your boss; maybe your boss' boss. Who could change the equipment if they wanted to?"" The answer I got: ""No one"". Basically, LA Fitness wants your money, and for you to have no expectations about cleanliness, availability of equipment or equipment that works. And they don't care about whether the gym is meeting the needs of their members. This place needs to get taken over from LA Fitness, renovated and run by someone else.",negative
"I like LA, but not this location. It looks a run down gym, every machine is close to another, it's unorganized as there's some cardio up and down stairs. Free weights are in the middle and it looks like a zoo. Machines are older than the other LAs I've been. Changeroom is huge and nice, staff are friendly. I just don't like the closeness of every machine and not many of the ones I use to be at this gym. If it's close to home it's better than nothing but I prefer to go to another LA.",negative
"This is a ""meh"" gym. I'll list my pros and cons below. Pros: -solid staff that will help you when you need help with workout routines, specific exercises and/or meal plan advice -the gym is never so busy that you can't work out Cons: -customer satisfaction sucks: I tried to get reimbursed for training sessions I had paid for ....had to jump through loops, call the head office in the States, and I don't know how many wasted hours talking to people ....to no avail. Still didn't get my refund. I finally caved and simply used up my remaining sessions -there is an ever-present focus on buying training sessions. Although the staff is friendly and helpful, they'll drop the ""you should get training sessions"" line all the time. They will still help you, but you just have to keep saying no to their advances TL;DR: Mediocre gym with staff that are always hounding you for training sessions.",negative
"Just don't - I thought I'd give the LA fitness brand another try as this location was closer to my work. Colin, was fairly nice but has no spine in regards to customer loyalty and/or future business with clients. He is apparently the director or manager of the club. Went to use a 3 for 3 pass (3 guests for 3 days) and was told I was not allowed to use it as I was a previous member at another LA fitness a while back. I had a friend with me, who was also told that he could not use the pass as he was a GUEST last November at the LA fitness in Brampton and therefore we both would have to pay the $15 guest fee. Needless to say, I told them that if I was paying, I would not be paying them. We drove to the Goodlife Fitness at Vodden, the staff let us in for free and asked no crazy questions and were very polite. They even offered to hold our bags/coats as we worked out as we did not have a lock with us. Afterward, no pressure to sign up. Literally, showed us the prices and we walked out. Apparently, all LA fitness gyms are built alike. I told the manager that this was not the appropriate way to do business with a client who had a membership with you for over a year at another location and I would've considered a membership had this experience been better. Apparently, that meant nothing to him. Don't expect loyalty, cleanliness or friendly service from this brand, frankly twice at two different locations can't be a coincidence.",negative
"Preparing for a destination wedding is a lot of work! Training with Lonnie gave my fiancé & I the motivation, drive, and ability to prep for our special day!",positive
Horrible gym!! Do not waste time or money here and if you ever do want to cancel your membership it will be absolutely impossible to do. This place sucks every way it can!,negative
"The only reason for one star is because they cant go lower. My minor son was pressured into signing a contract for Personal Training. $250 a month. This happened on a Friday, his mom went in on Saturday and the person who sold him the contract said he couldn't do anything till the Regional Manager gets back on Monday. I guess the employees don't understand a minor can't bind a contract. We never had this problem with Mountainside. This kind of BS hurts the fitness industry.",negative
This place is always dirty and the staff are horrible. I don't understand why they even hire people for the front. I usually am checking myself in while the employee is usually talking to friends huddled around the desk or on the phone. No one ever greets you or attempts to break a smile. Anytime you try and ask them a question they make you feel like you are bothering them. There are several other gyms around the area with better equipment and employees with great customer service skills. Canceling my membership asap.,negative
"This LA Fitness is prone to get busy especially after school gets out--since it is across the street from Hamilton High. Downside of this location is that it's pretty small overall, there's only 3 squat racks, basketball court is smaller than normal (basically no 3 point line on the sides), doesn't have racquetball courts like other locations. Also have had issues with people at the front desk. Been bounced around when asking for assistance when trying to adjust my membership. Told by various workers that another person would take care of me, came back on different days because they weren't there. And then finally told that only one person had the clearance to do it and she only works at a time frame when I was unable to come in. Ended up going to the other location off of the 202 and Gilbert--and their front desk person was much nicer, and changed my adjusted my membership right then and there.",negative
The place is gross. They rarely clean. Weekends the garbage just overflows and the men's locker room looks like a garbage dump.Managmebt does not care and walks right by it. The machines up stairs are full of hair and dirt from never being cleaned. Just a gross gym. I have been to other La fitness that are clean. NOT THIS ONE. AVOID,negative
"I certainly been to better facilities for fitness. Pro's: Close to my house Typically not overly crowded The meatheads are fairly quiet and to themselves It's not a bunch of people looking to hook up at the juice bar (because it's probably not open anyway....) Nice equipment and plenty of it. It's clean, but I don't use the locker room, or showers. I only use the weight room and upstair cardio machines. Con's The water from the water fountain is nasty and only 1 in the entire building? Just don't forget your own water. Front desk is often on the phone when you walk in and can't be bothered. Opens at 8am on the weekends? This was as close to a deal breaker as I could get. If it wasn't 20 bucks a month and 3/4 mile from my house I'd probably have cancelled my membership. Lastly, if you have your membership hooked up to a debit card that you lose or have to cancel for fraud purposes.....get ready. You will have a tidal wave of LA Fitness telemarketers lighting your phone up several times a day. It comes across as really desperate. Don't worry LA Fitness you'll get your twenty bucks, I promise....if I come back.",negative
"People, pleasant enough lazy. Usually can get on equipment easily. The bad part is the showers are always gross. Floors are dirty and have clean streaks where people track in pool clorine. I was really grossed out once seeing brown stuff in shower but then saw hair dye treatment in small trash cans. There are always clumps of hair and sometimes qtips in drain. I started carrying Lysol spray in my gym bag. I complained about dirty condition of the bathroom and showers they said it was just cleaned.!",negative
Personally I love LA fitness. It's a great place for me to go right after school. It gets VERY crowded between 4:30-7 as people get home from work and can barely get on any machines or benches. The place is full with meat heads who are fairly rude but I just ignore them. Overall great experience here for the last 2.5 years,positive
"I've been a member for 2 years. 2 stars because I really don't like that they open so late on the weekends (8:00). I've never had to deal with the staff, so no comment there.",negative
"I liked this gym but sadly I have to cancel after only having the membership for a month. When I originally signed on I was not informed of the hours and I work crazy shifts. I just went in for a workout thinking the gym stayed open until 11pm every day except Sundays. I get pretty sick if I don't workout after drinking pre-workout, so now I'm stuck & pretty nauseous. The juice bar was amazing too! I'm so upset. I wish I could just get my money back.",negative
"Having a GREAT experience at my new gym. The facility is amazing, the training staff is knowledgable and friendly and service oriented. The Kiwi juice bar is top notch, as well.",positive
"On 5/15 my friend and I went into this LA Fitness, I have a membership and I tried to put her on my guest pass for the second time this year. When we went in and they told her she can't use a guest pass for the second time, they tried to sell her a membership card. The guy said they have a sale going on but didn't explain the sale so my friend said no thank you. He kept pushing her after she said no a few times. Finally he said it would be $33 a month and she said no because she has a membership at YMCA for free and his response is ""what? You can't afford $33 a month?"". That's when I got mad and I said ""she said no."" I will be cancelling my membership from this LA Fitness because of his comment. That was absolutely ridiculous of him to say and he has no right to assume someone's budget and what they can or cannot afford.",negative
"I've been a member of this organization for several years. I go to a few different locations but mainly end up using this location quite a bit except for within the last few months. The reason would have to fall upon the constant high turnover of staff which results in a serious problem of them being incredibly rude and unfriendly at this location. Even their GM Greg is absolutely terrible with the members. I've witnessed this time and time again. The front desk girl, Maria, is the absolute definition of complete rudeness and all about attitude. Talk about a LA Fitness location going down the tubes for having pretty good equipment, amenities, etc. They are losing more and more members either to other locations or different gyms in general that provide better customer/member service. Once you're a member, they don't seem to care about you. I'm considering canceling my membership all together to find a better fit facility to work out at.",negative
Mariella has provided me with a Happy Face and courtesy every time I check in at this location! This is sadly not always the case with some of the other locations. But I digress as this POST is all about Mariella and her stellar customer service!! Thanks Gal!!,positive
"Just started this week. Haven't had unfriendly staff but they don't seem to like to answer a straight question. I signed my kid up for the kids club, the lady refused to give me the print out. Nice selection of machines, sauna is nice, pools are over cholrinated and showers kinda suck but you get clean. The folk in the kids club seem nice enough and engaged with the children. About the only staff I don't feel simply see everyone as a walking $.",negative
Zero customer service. When you walk in front desk person looks down or talks to another employee. Doesnt acknowlege anyones presents. Hardly any good classes. Employees are rude!! Makes me not want to go to gym.,negative
"After our favorite instructor for Zumba left, it has been a challenge finding a good Zumba class at LAF. The instructors change constantly and the management and staff / front desk are unfriendly. I have been member here since it started and had recommended 3 others because of the one good Zumba instructor we had. With her gone, this place has nothing worth going back to. Unfriendly staff, worst management. The one star is for comparatively clean facility.",negative
If I could give zero stars I would. My wife and I are in the process of relocating to Chandler from California and we came into this LA Fitness because we called and spoke with Alan. We told him our situation and he said that he would be happy to give us a 7 day pass while we were town. We were given to Greg in customer service and this guy treated us horribly. He said he wouldn't give us a free pass because he always gets of town people coming in and trying to get a free workout. He said we could workout today but after today it would be $15/day. After our workout my wife went back to Greg and wanted to explain our situation one more time and he reiterated that he let us workout today and that should be good enough. My wife again voiced her displeasure with his attitude and asked for his name. He refused to give her his name or the number to corporate. STAY AWAY FROM THIS GYM AND GREG AND HIS HORRIBLE CUSTOMER SERVICE.,negative
"Nice spacious gym with quality equipment but The cycling classes and nothing like their video . there is no energy in the classes, there is hardly any people . The instructors are not motivating the music is terrible you can't even hardly pedal to the beat of the music because it either too fast away to slow according to what you're doing with the instructor, instructor is not even in sync with the music. Do these instructors have any qualifications or they just make it up as they go along? https://m.youtube.com/watch?v=MIQU5GOHNfI# Classes are not even close to what this video shows!!",negative
"While the club is nice the employees are unfriendly!!! If you don't like your job, leave. Let's start with the front check in counter. WTH ( what the hell) if you think they are warm and inviting, they are not and far from it. Management get a clue. Pls. Get a clue this is the worst possible display of friendliness or customer service I have ever seen! This is not Golds Gym like back in the 80ies. This is 2016 please treat people with kindness, friendliness and willingness! The trainers - one guy looks so out of shape and that inspires people? No way Today 10/09 the doors did not open until 8:30. LATE unacceptable!!!! The juice bar opens so late. Hello!! How is that servicing your patrons??? It's not. Waste of time Hours of operations sat & sun 8 am who made this rule. People like to get their workouts done before 8. Do you get it. This is a fitness club Not sure why I continue with this place. 24 fitness why did you sell to La Fitness? Please come back... I beg you. Do you need a new club manager? I'll apply for the position. The patrons are more friendly that the employees. Member services - I can't even comment on that. The whole place needs a training class on how to treat customers. This is not a positive environment. Sincerely disappointed!",negative
"Okay, so ...first off I have not been to this location in over a year. When I had attended this location it was simply for the yoga classes, and they were cancelled multiple times. I understand, people get sick ..things come up. My complaint is this morning at 8:08 I had received a call from corporate telling me that my card on file needed to be updated. Not news to me because I knew it had expired as of the end of this month. No problem gonna go online and update it. I go about my morning and get on a routine morning business call. At 8:42am just a little over 30 min from my first call from LA fitness I get a beep in on my phone call I am currently on from a local 480 # I do not know. Seeing as how I am on an important business call I hit ignore. They proceed to call back quite rudely FOUR times in a row. I hit ignore each time obviously cause the incoming call cuts into my current conversation. This is completely unprofessional and unnecessary. They did not leave a voicemail or GET THE HINT until after the fourth time calling. I WILL NOT be going back to that location. Also, whoever is making those calls needs a lesson in professionalism and needs to drop their attitude before picking up a phone to speak to paying customers.",negative
"I really like this LA Fitness. Since they opened in 2014, I have been a regular at this gym. It's not a big as some of the other LA Fitnesses, but there is a nice neighborhood feel to it. It doesn't get to busy and they have a nice selection of machines. The staff has always been great. Things I like are the juice bar, the large area they have for stretching and the upper level for bicycles and tread mills. My only con is that some of these newer LA Fitnesses have smaller pools (2 to 3 lanes).",positive
"I was at this location earlier this week around 7 pm. My wife and I went upstairs to use the treadmills. Most of the open ones were covered in sweat. I am not talking lightly. It was though they were sprayed. I went downstairs to tell the manager who could have cared less. His response was ""which one is dirty"". My reply was that most of the open ones needed to be cleaned. He smirked and did nothing. Other members came upstairs, looked for a celeb machine, and left. What was amazing to us was the fact that three employees were hanging out at the front desk, including the manager when we left. Not one of them ever climbed the stairs to look into the issue. What a joke. After several years of being a member, Lifetime fitness is looking better and better. They respond to things like this.",negative
"I love this location. I've been to many LA fitness locations in AZ and CA. They are not all the same. Every time I go I see a lady wiping everything down. The whole time and she doesn't stop. Personal trainers don't follow you around and push what you don't want. Class instructors are really awesome here. So enthusiastic, keep me pushing and seem like they love their jobs. Juice bar is SO good. Skip Starbucks.....feed your body something nutritious. The kids love coming to play in there child care. TV's on their treadmill (catch a show while doing cardio). Some days I catch a class, some days I'm on the floor, I've even came just to let the kids burn energy and let mama relax in the sauna. Whatever you choose to do....this is a great gym.",positive
This is a steroid friendly gym. If you are looking for a relaxed neighborhood workout spot or you are female this is not a good place to go. I was there a few days ago and sat down three mats away from a walking advertisement for steroid abuse. He demanded I move right next to someone else because friends of his were coming to the gym. Not wanting to workout shoulder to shoulder with someone else when there was plenty of space available I told him I would move when his friends showed up (they weren't even at the gym and probably did not exist). This enraged him and he got up and kicked a workout ball at my head. On the way out I complained to the front desk. The guy acted like it was my problem. The roid user came over and started screaming at me that he was going to hurt me and to go outside and fight him. The desk guy knew the other guy and was talking to him by first name and openly sneering at me. I saw the same front desk guy today and asked if he spoke to the guy about his behavior. Again he was rude and pretended for the first two minutes not to remember what happened! Then he said he didn't know the guy at all despite calling him repeatedly by his first name and then he said something about how he weighed 315 pounds. The implication was that I better do what he said. There are a lot of gyms around this one is not worth your time or money.,negative
"I've been a member here since the doors opened a year ago and I go 6 days a week so I feel I have a pretty good grasp of this gym and can provide an honest assessment. Here goes: First, the staff who work the front desk are rude, condescending and could care less about your very existence. I've never been to a gym with worse customer service. I don't expect much but when you walk in they never so much as say hello. Not a smile or a welcome or ""hi, how are you?"". Nothing. They can barely muster the enthusiasm to lift their heads from their cell phones to scan you in and even that annoys them. Some just put the scanner on the counter and point to it so that they can minimize their human interaction even further. The pitiful customer service is a sign of extremely poor managment and poor hiring standards. Then there is the personal trainers and since I was a trainer back in the day and owned my own business I can't help but watch them from time to time and collectively they are a real disappointment. There are a couple who seem to put in some effort but the majority just stand there with their clipboard and count reps, staring off into the distance just waiting for the client to tire out so they can move on. I'm sorry but if you pay for a ""professional"" trainer you should get 100% of their attention and energy. Lastly, the facility is OK. There's enough equipment and variety to keep everybody moving. Unfortunately, they do very little to enforce some basic gym etiquette like replacing your weights when you're done. Most free-weight machines remain fully loaded as the previous user simply walks away and let's others clean up their mess. There are dumbbells and barbells littered througout the gym as users just leave the weights when they're done. It's sad but there are a lot of people at this gym with very poor gym etiquette and the management does nothing to hold members accountable. If there was a gym closer to my home I would certainly cancel my membership and probably will eventually. For now I put up with the horrible customer service and can only hope that one day one of them will be sitting before me for a job interview where I can return the favor!",negative
Gym is nice and new. Kids club is terrible and they don't offer enough classes or times. Staff is not that friendly. Canceling my membership for a gym with more options.,negative
Well. I was happy when I was working out there. The gym is fine. But I mi ex back to San Francisco. I cancel my membership. And here start the hell. Cancel a month ago. The guy I spoke with never did what I ask to. Just to cancel it. And I got a bill the month after. And when I called. Every time they transfer to a different guy. They been very rude. And I get phone calls few times a day for the balance that I don't even owe. The Meneger say. Witch I think it's stupid. Oh I am sorry. You cancel your member ship the day I wasn't here. And I am the only one who can do it. Really ? Silly people,negative
"Equipment and machines are decent. They have everything you need. However, the staff are rude and only want your money. GM is a jerk, and all the trainers are the same way. Don't expect any hook ups or deals that would actually benefit you. Canceled and never going back. Mountainside Fitness is less busy, and have better customer service.",negative
"We initially joined here because we found the staff to be friendly, attentive and courteous! The facility is in the perfect location and has plenty of great equipment. We love the variety of classes offered as well. Brandon the fitness director assessed our needs perfectly! He checks in with us regularly to ensure we are still on track and meeting our goals! We receive expert training from Ramsey - He got us started on the right path immediately and has kept us motivated to stick with our work out plans! The people and atmosphere here enabled us to achieve our fitness goals!!",positive
"I normally go to a different location but wanted to check this one out because it was near my work. First of all, when I walked in the guy at the front desk didn't even greet me and his look on his face made it seem like I was just inconveniencing him. Also, this location is super outdated and just plain ugly. Not to mention it was super dirty and gross I didn't even want to set my gym bag down. Unimpressed and disappointed.",negative
"Josh was very prompt in regards to contacting me shortly after I signed up for a membership online. Once I met with him, he was informative, friendly, and motivating. I would definitely recommend him for any personal training needs!",positive
"From ALL of the terrible reviews floating around in the cybersphere - from Google reviews to Yelpers - about LA Fitness in general, and this location specifically, you would think management would intercede and get their act together, but they haven't, probably because they are about to close this location. I've been to gyms that are about to close before and this is about how it looks and acts. Against ALL judgment, I went into this location today to check out their elliptical machines. No one was at the front desk when I walked in, but 2 teenage kids on duty (without any adult supervision) were sulking at desks in a dark corner. Neither of them greeted me or smiled at me. Finally, one of the kids got up SUPER slow and walked slower than I have ever seen a young person walk over to the front desk and asked in a monotone voice and with a totally bored expression on her face if she could help me. I said I was shopping for a new gym, and I just wanted to take a quick look around and see what kind of elliptical machines they had. She said she would have to have someone take me around. I said that was fine, but that I was really in a hurry, so her person taking me around would have to be super quick. She gave me a really hard look and said it would take 20 minutes. I informed her I would not be spending 20 minutes at the club, I literally just needed to run upstairs and take a quick look at their elliptical machines. She asked if she could get ""some information"" from me and I said no and repeated for at least the third time that I just needed to take a quick look at their elliptical machines. She took two timid SUPER SLOW steps away from the desk, then two timid SUPER SLOW steps back to the desk to tell me she would have to have someone take me around. I repeated to her that was fine, but that I was in a hurry, so whoever it was needed to chop-chop. She moved SUPER SLOW away from the desk again and fetched the other kid who was sulking at a desk in the corner. He came up to me and introduced himself as Kamin. I gave him my name and he said he'd need me to sign a waiver. I said fine, but it needed to be quick. He stared at me with his mouth hanging open - clearly, he has never, ever before met anyone who was in a hurry, in his young 18 years on this planet. He led me SUPER SLOWLY over to his desk and said he would have to find the waiver that I needed to sign. I mentioned that, if they were serious about getting new members and new business, they probably should have stuff like waivers just handy, right there at the front desk. He stared at me with his mouth hanging open again. Then, he asked for my name. I told him I had just given him my name when I had introduced myself, so it was nice to know he wasn't listening. He said he was trying ""to help"" me. I informed him that he was speaking to a potential member, potential new business staring him in the face right here, and THIS is how he and his sidekick were behaving? He just stared at me with his mouth hanging open again. He was probably stoned, now that I think about it. I stared back and finally said, ""Wow, you guys REALLY don't care about new business do you?"" The little skank standing at the front desk yelled at me on my way out the door, ""We don't want you here!"" I yelled back that she was an ""ASSHOLE"" and left the club. Guess who won't be getting my business in the new year!!!! You should go ahead and close this club down, LOSER management!",negative
It really makes me sick when tHesse old men walk around the men's room naked with no towel. It's really a shame. They stand on the weight scale butt naked... they use the men's urinals butt naked.... it's really gross. Have some class and wear a damn towel.,negative
"Once upon a time The Q Sports Club was the hottest and hippest gym experience in Scottsdale. You could leave your kids in daycare while you used the new Nautilus machines, took a step aerobics class, or went for a swim. When you were done you could shower and change in the large locker rooms or if you were a real baller, you could purchase entry to the separate VIP locker rooms. Unfortunately, more than 20 years and two names later this LA Fitness still feels like you are going back in time to the 1990's. Even the color scheme feels dated and although they have replaced a few pieces of equipment, you could go through a time warp wearing your Zubaz shorts, a headband and an original pair of Nike cross trainers and you wouldn't feel all that out of place. The first floor is basically deserted. There are one or two people at the front desk and I don't know that I've ever seen any one in the pool. Unlike when 24 Hour Fitness ran this facility, they don't even have a shop with supplements or equipment for sale. The space that once upon a time held a massage / chiropractor clinic is long empty and the child care are looks huge for the small number of families that use it. Oh, and the VIP locker rooms still exist, but I've never seen anyone in them. Upstairs is still a mix of treadmills, ellipticals, Nautilus and Hammer Strength machines. There's a small free weight area and 24 Hour Fitness put in a jungle-gym type machine to try and compete with crossfit gyms, but it rarely gets used. There is also a large and small group exercise rooms where they offer group classes such as BodyPump, Yoga, and Spin. A smaller room that used to be the Spin studio is now mostly used by personal trainers. For some reason the center of the floor still contains a square counter that must have originally been used by gym staff, but is now mostly just a place for women to store their purses. It seems clear that the owners don't know what to do with this location. It would probably be cheaper to tear it down and start over, but until then it seems that no one wants to put any money into it and thus it continues its decline. Luckily, if you're an LA Fitness member you have plenty of other nearby options, but if you're coming here, don't expect much.",negative
"I've been a member at this gym for a little over a year. They swore up and down they'd renovate it within six months of me beginning my membership. Not only has it not been renovated, they're no longer a 24 hour gym as of the 15th. Worst of all, they disclosed how much I pay per month to a family member. If you enjoy outdated, broken equipment, invasions of privacy, and sudden changes in hours without any advance notice, this is the gym for you.",negative
"Buddy was offered no initiation fee by clay as he walked in for his trial. He said to stop by after his workout. Buddy stopped by and a guy named chris first said clay had left for the day, and later went on to say he had actually quit (convenient). Long story short chris said he overheard the conversation between clay and my friend and never heard anything about waiving the initiation fee. We walked out, no point in wasting time with unethical people. This gym used to be ""smart gym"" so there is no basketball court and it is older and smaller. It's funny because they send me emails once a month asking me to come back and join for no initiation fee, yet they try to tell you they have no way to do it. #triggeredsnowflake",negative
"This is my favorite LA Fitness location. The people are nice and always have a smile. I got my first personal training assessment with Raine and she was fabulous. SO KNOWLEDGEABLE!!!! She knew exactly what exercises I needed to do to assist me in my fitness goals. I'm training for a triathlon, and I know how to swim, run, bike...but I don't have a clue on weights and strength training. She knew exactly what I need to do for not only building the right muscles for tri-sport, but for injury prevention. I've been down this road before, and had to stop due to injury. Her personal training skills are valuable for increasing my productivity as well as staying in the sport--essential for achieving my goals. Also, I signed up with LA Fitness through Chris, the GM. He was kind, knowledgeable and no pressure. I have a great aversion to salespeople. At no point did I feel ""sold."" I felt assisted in the process of acquiring what I wanted at a fair price.",positive
"This gym is a dump. Much of the equipment is old (very old) and shopworn. I've been told for years that this location would be remodeled or updated. Peeling paint, stained walls and flooring. It's dusty and looks dirty. Go to the LA Fitness website and you'll see that this location is such an eyesore that they won't post photos of the actual building. There are other LA Fitness locations around town that are fine; this ain't one of them.",negative
"This gym is great. Very clean, not overcrowded and all the equipment you would need. I had my first personal training session with Raine. She is super knowledgeable and will teach you a lot about your body and how to meet your fitness goals. She came up with a unique plan for me and pushed me past my limits which is what everybody needs in a trainer. If you're looking for a gym and a great personal trainer make sure to see Raine at LA fitness.",positive
