Reviews,Label
"This review is for the hair salon. I've been coming here for quite some time now. I first met Janelle at Hair Experts and followed her here. After a few years of getting my haircut from her, she moved, and I was introduced to Shahla. Shahla is wonderful! I've gone to many hair salons but never this satisfied. I never complained about my haircut. She spends her time with me and my daughter. My daughter is very pleased with the way she cuts and styles her hair. Shampoo, cut, and style are all included with the price.",positive
"Hanging a ""Customer Service"" sign over the cash registers does not magically transform your cashiers into a Customer Service department. So imagine my dismay when I went to ""Customer Service"" to inquire about fitting rooms because I couldn't find any sales associates on the floor and still had to wait for 2 groups before me to checkout.",negative
"Why does a transaction take seven full minutes? I'm buying boxed jewelry -- I'm not applying for a mortgage. I've visited this JCP several times over the last few years when I needed to buy some gifts or necessities. Every time, I've waited a good five minutes in line and another at least five minutes waiting for the cashier to ring up my purchase. I've also filled out the JCP survey (from the receipt) every time and described the incredibly slow experience. When I have to go into this JCP, I intentionally rush my shopping and searching because I assume I'll be spending the majority of my time in the store standing at the checkout.",negative
This is probably the best JCPenney in Madison. Great help from Tracy and Heather tonight from jewelry department. they have a lot of great products!,positive
"I've read about how poorly Penney's is doing, and I hope they can get it together because I like this place. I really like their exercise wear (I found these fantastic running bras for less than $20!!) and they seem to always have lots of stuff marked down. They also have, at least in the women's section, quite a few dressing rooms, which I LOVE. I discovered their ship-to-store option and am a fan. You find your items on the website (there are reviews for most things, also appreciated), order and pay for them, and have them sent to the Penney's of your choice. If you get more than $25 of merchandise they ship to the store for free. You waltz in to any register and give them your info (you need your phone number and the credit card you used, if I remember right), then they get on the walkie-talkie and have somebody bring your bag/box to the register. I recommend not going during a super-busy time if possible, but otherwise it didn't take long at all.",positive
"Have any of you been to JCPenney recently? WOW! It's on the up! First of all, the new pricing policy is great. Three tiers: 1) standard price, 2) month-long specials, 3)markdowns straight to ""best price"" - so if you see something with the red tag you know that it's the lowest it'll be. And, wow, they are going low. I got my little cousin 5 shirts, 1 skort, and a pair of jeans for $17 2 weeks ago for her birthday. Yes, kids clothes are cheaper than adult clothes in general, but this was just a steal. Last night I found a pair of M-N-G (Mango) jeans for $5. FIVE DOLLARS! And they're doing a total remodel of the store and have already installed a really fashion-forward jeans department featuring Levi's products (which, sadly, have never worked for me - but it's still a well designed department) and a really wonderful, if a bit small, shoe department. Fashion-wise, having lived in Europe for 3 years I can say with confidence that the M-N-G line that Mango is doing for Penney's is sometimes even better than the stuff in their standard stores in the UK and Europe (I kept noticing this on trips to the US). They've also got other designer collaborations and seem to be trying to compete with the fashion-forward nature of Target, etc. while keeping hold on the more traditional department store branding as well. Since moving back to the US in the Spring, I've been shopping more at Penney's that I had in probably the 5 years before I left. This location and the West Towne location are really making great strides.",positive
"Two stars for excellent pricing on eyewear and a pretty good selection. No real 'names' so if you're looking for Coach sunglasses, move along. I needed new glasses, so prescription in hand I went shopping for frames. Actually, I found JCP Optical by accident, didn't know they even HAD an optical center. Found a great pair of frames and a great price, handed over my RX and completed the order. SImple, huh? Not quite. It took THREE tries and FOUR WEEKS to get my eyeglasses. Apparently, their glasses are made in New Jersey by blind elves who lack the ability to grind glass using sophisticated machinery. Many phone calls and much ado ensues, finally I receive my glasses no less than 30 days from the date of order. That was frustrating, but to their credit, they gave me half off the final price.",negative
"I recently went to the Sephora inside this JCPenney and Candace here was such a great help. She not only made the return process easy (I bought a NARS foundation that I ended up hating) but she also got out of the register to help match me and grab a sample of a new foundation, mind you there was only 2 employees working that Sephora and a lot of customers! She was very professional, listened to me rant hehe, and was very helpful! Would highly recommend coming here again!",positive
"I don't even want to give this JCP store in Goodyear, AZ 1 star!! It is by far the worst looking JCP store I've ever been in. My husband worked for the company for 38 years & we retired in AZ. The Goodyear store is the closest to us. I used shop in JCP all of the time, no more!I've been in lots of JCP stores, as we've moved 6 times & my husband used to be a secret shopper in the stores. It doesn't seem like this store is ever recovered at all, what does this store manager do?!! He certainly doesn't manage his store or motivate his people to make this store look the way it should. I'll shop at Kohls, I don't like it as much, but at least it's neat looking whenever I go in.",negative
What happened to Penny's of the past?? This place is now an absolute dump! My wife and I went into JCP about a week ago looking for blouses for her; you would have thought a tornado hit this place. This place is as bad as Kmart or even worst. I don't know what their strategy is but it's not working. I think if they keep this up the writing is going to be on the wall for an already struggling JCP. Will go to Kohls instead. Good luck JCP.,negative
This store is by far the messiest I have ever seen it! I can't even stand to shop there anymore! Went in today. No more! Clean it up or or hire someone who can! This is awful!,negative
This is the best Salon in Goodyear. All of the Stylists are friendly. I love getting my highlights there. Great atmosphere.,positive
What's the point of giving us coupons that we can't use. I went to JCPenney today just to be told that here's $10 but you can't use it on anything.,negative
This store is a complete disaster. The jean tables are completely destroyed you can't find sizes or styles. There are table and displays with piles and piles of shirts with no rhyme or reason. You can tell what's on sale and what's not. I used to shop here all the time and was always satisfied but I don't think I'll come back. One of the most disorganized stores I have ever been into. I will take Ross anyway over this store. They need to take some pride in their store.,negative
"We finally purchased our washer and dryer from the JCPenney appliances department. Our sales clerk was great, very helpful. We even signed up for the JCPenney card to save even more money. I have always liked JCPenney. We will continue to recommend and shop with JCPenney. The installation and delivery company that they use is awesome too.",positive
THE messiest JcPenny store I have ever been to. I expect the clearance section to be a little messy. But the entire store has just shelves with piles of clothes rolled up into balls and clothes thrown everywhere. We were so annoyed and didn't feel like digging through stuff to find anything so we left.,negative
"I just have to say, I'm SO disappointed in how this store looked. I know it's the day before Mother's Day but there's NO reason walkways should be blocked with boxes, open boxes of toys and trash?! Not to mention piles of clothes on the floor around every corner. I worked here in 2013 and my manager then would never let it get THAT bad. I didn't even buy anything, it was too difficult to find what you were looking for.",negative
"I've always had a good experience with JC Penney salons but not this one! The stylist was late, did not listen to what color I wanted for my highlights & did her own thing. It took her 4 hours to do my hair & I walked out with basically the same hair color that I walked in with. I got married the next day and was very sad & disappointed with how my hair turned out. Horrible experience! I will not go back!",negative
I was at the store last week. Walked around and waited fir a rep to help me out. 1 was busy with a client and the other young Hispanic girl was pretending she was busy but she was actually flirting with an off shift coworker. Every time I went by her she would start arranging products and acting as she was looking for something in particular. I was watching her. She then would start talking to the guy but he was not really paying too much attention to her. Bad customer service. I was very disappointed. Sephora is supposed to be a high class high quality store but hire lazy mediocre staff.,negative
"We purchased several appliances from the appliance department through the very nice and very helpful Aaron. I would recommend him highly. I am actually reviewing their delivery service and the installer Jorge who has no understanding of the concept of politeness. We paid an extra 90 dollars for delivery and installation with the understanding that the installer could work with any situation, including a new kitchen. Jorge refused to do any work today because he did not like the way our kitchen vent was configured even though it was correctly and professionally installed. He actually tried to take our merchandise back. My husband then called Irene, his boss and also got little sympathy. We now are in possession of appliances that are not hooked up, even though they could be, just because Jorge went on a power trip and Irene gave him the fuel to do it. We were going to purchase a new refrigerator from Penney's this week because we were so happy with Aaron (our salesman's) service. Now thanks to Jorge and Irene we will be looking elsewhere. No wonder JC Penney's is going the way of countless other failed retailers.",negative
This jcpenny is not too different on the outside or interior at first glance but one you take a good look at it its like an different story what perticularly interested me was that it had a different setup than most other places that ive seen also it has a few things that other stores have so it deserves a four star rating.,positive
"You can't even walk into this place, it's so dirty and things are thrown all over the place. When I overheard an associate talk to another associate about the store they said well it's a never ending battle and why clean up. Totally not the attitude to have about the place you work. I guess I'll have to drive to arrowhead when it's a little more upscale then walking into this dirty place, I feel Walmart is probably cleaner then this place.",negative
I was in earlier in the day and it was absolutely nuts so I places some items on hold. Looked at the website for some coupons and found a sweater. Called the store to see if they had any in stock. Can't remember whom I spoke with. But she said she would hold both color options at the east register. Went back now and they couldn't find it anywhere. I very nice cashier walked me through the store and came up empty. I wish I would have gotten her name. We found similar items someone placed on hold with out a name but it wasn't what I was looking for. But she was super nice! We found a associate named Madeline and after her searching for almost 20 mins SHE FOUND MY ITEMS! They weren't even on the floor and she still found them. I am so happy!,positive
Prepare for checkout lines worse than Disneyland. Some people start waiting in line as soon as they arrive to reserve a spot while family members shop and then join them in line. Rediculously long lines means it will be a long time before I try this store again,negative
As soon as you walk in this store the stinch begins! This store is super dirty and the shoe department is s joke! The place is turned upside-down and needs seriously cleaning. The employees act like zombies no one knows nothing. Jcpenny has no internet service in store and the wi-fi is also a sad joke! Never going back.,negative
"This is a nice, clean JCPenney. The employees here are friendly and helpful. I like that this location isn't in a big shopping mall - it's in a strip mall.",positive
Pretty stress free experience at Penny's. Went with my husband and toddler looking for some new clothes for the two of them. Great prices and the cashier gave us an additional 15% off after helping me locate a coupon online with my phone. Will definitely be back to do some shopping for myself later.,positive
"Writing this review for salon services. I went in two weeks ago to fix a lightening session I had done twice at a different JCP location. I was assigned to Carmen. Let's just say she knows what she is doing! I wanted a balayage done. The previous stylist messed the whole thing up but Carmen fixed my hair! I am thankful that my hair was left with little damaged done because of her! She is nice, patient and understanding. I'd definitely recommend her if you want to go lighter/ombré/balayage!",positive
The system needs change. JCP in my opinion changed to mirror Kohls. I had to order two items as they did not have the selection of sizes available in boys clothing. I ordered them but had to pick up in store for free shipping. When I picked up the items I had to wait 20 minutes due to their service desk had not enough sales reps. They allowed the customers who were returning items to go look for another item while they kept the register on hold. Poor system.,negative
"It has been a while but I'm back now. I use to shop at JC Penny often but stopped when the sales started decreasing. I'm happy to say the sales are back and so am I. I thoroughly enjoy the shopping process (both offline and online) at JCPenney. The in-store customer service reps are incredibly helpful, and I find the online shopping experience easy to navigate and I usually find exactly what I am looking for. It's not always easy to find a retail experience online that makes you feel confident and secure with uour purchases as JCPenney's does. If you haven't been to JC Penny in a while I would recommend you visit the stire or online.",positive
"The salon here is amazing- ask for Quinton!!! He turned my dead yellow knotted terrible hair into what I wanted but even better and made it healthy and took so much care time and effort to invest in making it perfect... I've never been into a salon and got what I was hoping for, but I walked out and felt amazing and got even better than what I thought could be done with my hair- freaking love it and I freaking love quinton!",positive
Being bigger muscled guy I need a Big and Tall section and they do have one but be prepared to be limited with selection. They have bigger items that fit in the shoulders but unfortunately they seem to all be sold in tall as well as big. I was able to find a XXXL sweater that was not to long though and it was a good price.,positive
Yay! Sephora is finally here!! This is the only reason I decided to return to JcPenney. I was pleasantly surprised that things have once again been changed to include sales. In fact it seems that the whole store seemed back to normal with sales and clearance. I may actually start shopping here again.,positive
"They do have some really cute stuff, but this whole new pricing thing...it blows. Things were so much more less expensive before... However, if they'd follow suit with other JCP's and add a Sephora...I'd be there weekly!",negative
Holy after-Christmas madness. Kohl's puts this low end department store to shame. I found nothing I liked. Don't go here unless you're paid in cash every other Friday and have a family of 7.,negative
We're out of state from Colorado my boyfriend wanted to buy a suit in Vegas looked him up on line went inside and the atmosphere was purely amazing helped us right away we actually ended up leaving with 4 suits! He's such a nice man very funny homey would recommend this place to anyone in Vegas 100%!,positive
"This afternoon I walked into Jacobi's to see if anything grabbed my attention to spruce up my work suit collection. I was immediately greeted by the owner himself. He was able to help me and work the entire store to make sure all of it questions were answered. He could tell my size by looking at me and he explained the suit special. I was very impressed with the selection, quality, and service. I used their tailor, who is as sweet of a person as they come. I walked out knowing I got a great deal, thank you sir! Highly recommend!",positive
"I went to Jacobi's last week to buy some new suits for my new job. From the start I told Jacobi I didn't want the $299 special, I was willing to pay $499 for the wool suits since I didn't want polyester. I ended up buying 4 suits for $670 (with the 4 shirts, 4 ties, 4 socks, and 1 belt). Imagine my surprise today after I picked up my suits and got them home to see there's not 1% wool in any of the 4 suits. All 4 are 65% Poly 35% Rayon. Not only did Jacobi sell me the special I specifically told him I didn't want (the poly blend) he then charged me the wool suit price! BUYER BEWARE",negative
Jacobi is really friendly and helpful. He didn't push any suits on me or push to upsale on more expensive Suits. One of the deals is 3 really great quality suits with a shirt/tie/socks for each suit for $500.00. One of the suits cost $900.00 elsewhere. Another deal was 3 suits for $300.00 including a shirt/tie/socks for each. Hands down this is the best place to find a top tier quality suit for a low price and excellent customer service.,positive
"I needed a suit and I was leaving Vegas the following day. I googled suits in Vegas and found this perfect spot. They got me exactly what I wanted and were able to tailor the same day. Alice was personable, professional, and efficient. I highly recommend this store.",positive
"My favorite place to shop when in Las Vegas!!! Not only is the quality GREAT, but the staff is amazing and their prices are fantastic!! I have nearly my entire wardrobe replaced with Jacobi's apparel. My wife loves the 'new me'!! Don't waste your time at any other men's clothing store!",positive
"Stumbled upon Jacobi's Men's Fashions on google and it was the best thing that could have happened to us this week. Upon entering the store Jacobi himself was of great help in answering our questions and is very knowledgeable about sizes and fashion. Initially we went in looking for a suit for my father in law, whom past away just yesterday Monday the 26th, and my mother in law had a specific style, color and look she wanted to last see him in. We found it! He had a great selection. Jacobi was such a sweetheart and gave us a great deal for 3 suits, shirts and ties for my father in law (rest his soul), my husband and brother in law. He doesn't realize how much help this truly was to our family in this time of suffering, but we will forever be grateful and loyal customers. Jacobi has a wonderful personality and was a pleasure to talk to. God bless him.",positive
Jacobi's is by far the best place to buy suits. Jacob is not only professional with a keen eye for quality and taste in his products but his pricing is outstanding. It is very enjoyable to shop with him to fit you perfectly in the suit/suits and everything that completes the look. Great store very highly recommended. Tell Jacob Erin sent you!!!!,positive
"What an awesome place to go for men's clothing. Went in looking for a suit for a special occasion and was in an out in 20 minutes. Picked out a great suit, dress shirt, and two ties. Alterations were done perfectly and on time. Jacobi was awesome!",positive
"OMG!!! I walked in the store with my husband looking for a hat and end up buying some amazing suites, shoes and matching shirts. Real nice quality material. Jacobi helped us and his customer service is impeccable!! Don't waste your time at the mall. Must go to Jacobi first!!",positive
Jacobi's is awesome thank you so much Alice for the great and wonderful job you did I cannot believe it is you're like the Gordon Ramsay fitting everybody and anybody that needs a suit this is a must go place your time not wasted they can look you and measure up right away they're all professionals I recommend the 3 socks 3 shirts 3 jackets 3 pants one belt for $499 which i purchased. I took my son down there I took two Suits he got one. awesome awesome awesome. They will not waste your time there I've been to other places they try on so many different suits and stuff they didn't know what they're doing. Jacobis knows what they're doing please please go down there doesn't take much time if your father have two sons each get a suit 3 friends get a suit you can't beat the quality and price again Alice you are awesome thank you for the great service,positive
"After visiting the typical chain stores and not being able to find a suit that fits my broad shoulders (gym for 15 years), I was ready to go to a tailored place knowing I was probably going to pay $800 to $1000 for one tailored suit, but decided to stop by Jacobi's on a whim. I'm more than happy that I stopped by Jacobi's to take advantage of his 3 suits, 3 ties, 3 dress shirts, 3 handkerchiefs, 1 belt special for $500. More importantly, I was able to find suits that fit properly. Jacobi was there to offer great service and years of experience in this industry. As the owner of the store, it's going to be hard to beat his level of customer service. He was able to find great combinations of shirts & ties to match the suits, saving me time. No need to shop around going forward as this place has my business for life! I just wish I found this shop earlier in life. Jacobi was very kind in giving a birthday present to my son, who sacrificed a couple of hours for me, which probably felt like 5 hours to a 10 year old since it wasn't a toy store. Jacobi, I already have referrals going your way. Thank you for a great experience at your store, and needless to say, I'll be stopping by in the future.",positive
"Not my first time at this store but didn't have a chance to write a review before. This is the perfect place to shop for men and women. Came to shop for my boyfriend and I'm happy! Service is always great and friendly. Prices are better than anywhere in town and you're getting quality clothes. I love this place, all in one store :)",positive
The staff was amazing & very courteous. Alice took care of 5 suits with different fittings like a pro. I can truly say they take pride in what they do. They make us feel like family. I know for a fact we will look very sharp for my wedding coming up in January. I'd recommend Jacobi's to anyone & for any occasion. Thanks so much for your amazing hospitality!,positive
Excellent customer service...Mr. Jacobi has more than 30yrs experience in the field and willing to teach you the fine art of looking good in a suit. Pricing is reasonable if you are on a budget like me..,positive
"We were in and out of here in 15 minutes with 3 suits for my husband with shirts, ties, belt, & shoes to match that fit him perfect! The lady was very helpful & knew what she was doing. She knew his size just by looking at him and when he tried everything on it fit perfect. She was great at picking colors to match his suits & I would go back.",positive
"I'm an attorney so I have to wear a suit every day. I'd previously bought my suits from Joseph A. Banks and I looked like a schlub. I first came to Jacobi's and hesitantly bought a couple suits and it was like night and day difference, excellent style and great prices. At church that Sunday, my wife thought by butt looked good, I knew it was because of the suit. I came back in and bought 7 more suits the same style. I literally threw all my other suits away into the trash. I won't wear any of my old suits anymore.",positive
"My first yelp review and I am going to use it on Jacobi's. You will receive the ultimate in excellent customer service at the store. I walked in needing to purchase three suits. Jacobi walked me through the store and spent the time needed. While I was looking at a higher price point, Jacobi actually directed me to a lower priced line that looked on me. Oh yeah, forgot to mention that you get 3 ties, 3 shirts, 3 pairs of socks and a belt with the 3 suit special. Result? 6 suits purchased. Thank you!",positive
"I needed a suit for a meeting and got three suits, shirts, ties, socks, and a belt for what I was going to pay for one suit at the Hugo Boss outlet store. They have in-store alterations, and Jacobi has a real eye for style and fit. Couldn't be happier, and I will be back.",positive
"I shopped around for cheap yet good quality suits and this place us def the spot! Stopped in to get my man a couple suits. Alice immediately greeted us and started helping us gather suits in his size and choice of colors. Alice quickly started putting together different shirts and ties that looked nice with my man's chosen suits. We were given a couple of great options in which it was hard to chose as they all looked amazing together. Alice then added a belt and 3 pairs of socks. As he was being measured by the seamstress, I went to pay using a yelp check in discount offer. I am shocked how quick it was shopping for suits. Great customer service and my man is lookin like a million bucks This place is our new one stop shop for suits. & did I mention they were super friendly and great with my 2 year old son. Thanks for the great experience",positive
Best customer service ! Ive never had to wear a suit before and Jacobi was very knowledgeable and made the experience fun ! Thanks Jacobi for the beautiful suits !,positive
Amazing customer service! I am new with getting suits and Jacobis made it easy and very affordable! I recommend this place to anyone who needs to get a suit! They even have nice watches and other clothing options so I will be back! Great selection!,positive
"This place is amazing! :) we have our own wedding coming up and then my fiancé was requested to be in a wedding. When we went, we had already rented a tux from another place.. However when we got there, it turns out it cost less to buy the tux than rent it! The suits and tuxes were much nicer than the rentals, so I'd highly recommend it!! Plus, Jacobi is amazing and ara the tailor is great! Go now. !",positive
"Went to Jacobi's Couture to pick up a suit for an interview. When I arrived Jacobi himself was there, he showed me some great suits. I bought 3 suits which included 3 shirts, 3 ties, 3 handkerchiefs, 3 pairs of socks, and a belt for a great price! I told the tailor that operates in the back of the store that I needed the suits in a week. I went in 6 days later hoping that the suits would be finished and I could try them on for any final touch ups, unfortunately they were not. I went in the next morning and the suits fit perfectly. The tailor only takes cash and the prices were a little steep but was good overall. If the tailor would accept credit cards and was a little more affordable I would give 5 stars. The clothes are great and I will be going back very soon. Thanks Jacobi!",positive
My boyfriend has been all over town looking for suits but not wanting to pay an arm and a leg for them . We went to Jacobi's and he got five great suits for less than 800.00 . Besides having a great variety in mens suits the CUSTOMER SERVICE is top notch . I don't say this often because nowadays were lucky to get decent service when we go anywhere . The staff is knowledgeable and more than happy to help you find what you need a price range you're comfortable with . I would highly recommend going to Jacobi's to anyone that reads this review . Best in Vegas !!!,positive
"OMG, I really dont know how these guys are still in business. I bought a suit there (jacket, pants, vest, shirt and tie) and the shirt buttons started falling off not to mention the threads sticking out of every seam. its all made in china with cheesy Italian name labels (Giovanis, Fellinis, Raviolis and Fetuchinis). My pants had clip zips on the sides, it broke two weeks after. I couldn't wear them anymore and took it back. the attitude I got was so ugly (we already got your money and you are bugging us now). The lady there made me feel like I came to exchange a new Lamborghini. she had to call the owner and the manufacture and refused to replace it. she said she had to exchange it with the manufacture and call me in a few days. it was so obvious she was just blowing me off and didnt do a thing about it. I called two weeks after and her comical reply was ""Still waiting for UPS. try tomorrow"". WTF. it takes less time to ship a car from the other side of the world. do they really think people are that stupid?! These guys have no clue what customer service is. a simple exchange for a defected item that cost them maybe 5% of what they sell it for and you get an attitude like you, the customer, are in the wrong. They can keep the pants. I'm not gonna even waste my time with them anymore. but I'll be sure to tell everyone and anyone I know to stay away from that place.",negative
"On the hunt for what seemed like an impossible to find suit for our wedding, alas, we found it at Jacobi! My husband is not a tiny man, and the size he was looking for is not really common... plus he wanted to get married in an ivory (not common) color to top it off (but not too ivory that it looks yellow or cream but almost white)... Mission impossible? Not at Jacobi's. Sure, they only had one or two styles, and their shirts were a bit cheap, and their tie styles/colors a bit funky and reminded me of something Borat would wear, but who cares, we found his suit... and got TWO different suit colors because there was a buy-two deal! We upgraded from the cheapest buy-two deal so it wasn't the cheapest we could find, but it was the only place we were able to find what we were looking for with our odd uncommon requests. We were only in town for a few days so we needed to buy something off-the-rack AND get it tailored before we left. The seamstress stayed after hours and Jacobi was able to deliver before we left to travel back home however they hemmed the sleeves and pants a little too short. I told my husband ""I dont think you're supposed to expose your wrists or ankles that much"" but it was too late... the damage was done. And you couldn't really tell THAT much so we just had to deal with it. My advice is to hem it a bit longer than they recommend, because the lady will take too much off anyway. Overall pleased with everything though because if it weren't for Jacobi, we wouldn't be able to find our impossible-to-find suit anywhere else. Trust us, we tried. Minus one star for the too-short hem job and funky patterned selection of ties and shirts.",positive
Mr Jacobi happenned to be at the shop the day we went in. He is a super cool guy and was extremely helpful with our selections. My friend picked out 5 suits that were bad ass for 1100 and that was with shirts and ties and everything! I have to say I would go back only if he was there. He's a total rockstar and love the owner!,positive
"The staff at the downtown location tend to be rude. I walk in wearing their own higher end suits and am treating as if I am bothering them. I was considering using them for tux rental, but when they were unwilling to allow those who would be wearing the tux to simply get measured before the tux COLOR was chosen that was it for me. I was told ""its too difficult to change colors in our system"". I decided to call the online store and they told me the store associate was wrong and that they could definitely get me set-up for the tux and I could call back with colors. It was too late and we decided to go to Tuxedo Junction. I have shopped at Jos A Banks locations for about 8 years now. The service has greatly decreased and is at the point where I don't have any interest in visiting a store; especially the downtown location. They rarely provide quality customer service. On another occasion I went it to get measured to send my measurement to my cousins suit retailer for his wedding. Being a customer of the company I didn't think this was such a big ask. I was hurried over to a coat and that's all they would size. They would not get the tap measure out and seemed annoyed when I asked to try on a different size jacket in a different style.",negative
"Called the store to ask about sales event, salesman pretty much tried everything to not have me come in. Store hours are incorrect on the website. It was fortunate I called in to confirm the hours, I guess. Called the Ross Park location... Much better experience. Will be going there. The salesman seemed to actually want to help and earn my business.",negative
"I called to inquire about a tux rental for my wedding and the person on the phone had awful customer service. He was rude, impatient, and apparently didn't want to make a sale. Looks like I'm getting my tux rental elsewhere.",negative
"Terrible tuxedo rentals! I went here 2 months before my good friend's wedding to get sized and order my tuxedo. The salesman who measured me did not know what he was doing, continued to ask someone else if he was 'doing it right' and made me extremely uncomfortable. At the moment I wanted to give him the benefit of the doubt that he would get it right. When I picked it up, it did not fit!! They go through a third party and did not have an easy way to remedy the situation. They had to ship a replacement to where I was going since it was an out of town wedding. I had to return it to another Jos. A Bank store because I did not want to go back to the RPM location to see the guy that fit me originally. When I returned I wanted to see what they could do for my extreme amount of inconvenience and they hassled me when I wanted a refund! I was going to use them for my bridal party tuxedos next year, but no way now. All the employees there just said they go through a third party so its no wonder their rentals are not easier! Ha! POOR EXCUSE FOR A GENTLEMAN'S STORE. Oh, and its very very expensive! However, Jack from the RPM store was very kind and helped to make a bad situation better.",negative
"My husband Rick likes this store for his business wear and some of his sports wear. He likes that there are salespeople here who actually wait on him, fit him, and make recommendations. He also likes the dress shoes here. We bought his last suit here on sale. It was originally $550.00, on sale for $199.00. And I gotta tell ya, it fits him so well and looks so good on him! I love being seen with my guy when he's wearing that suit! I work pretty close to the Downtown location, and since they're having a sale, he asked me to pick up a couple of dress shirts for him. The salesman there helped me pick out a couple of shirts that would go well with his suit. Yes, Jos. A. Bank's is a little more expensive than many places. Indeed, it is quite a bit more expensive than Target or Walmart. Y'know what though? You get what you pay for, and my guy is one of those who'd rather pay a little more and get clothes that look good on him, especially for business. He's one of those guys who wants his clothes to be well made and to last.",positive
"When the shoes for which I was looking weren't available at the Christown Journeys, the staff there located a pair at Arrowhead. When I arrived, I found the shoes I wanted but realized they wouldn't work with the outfit I'd picked out. Fortunately, there was another pair of Doc Martins available for an incredibly low-low price. The associate initially was looking at other locations to see if she could find my exact size (the remaining floor model ended up being only a little too big), but I insisted on getting the shoes there. She gave me a discount because the shoes were floor models, plus I had a coupon for $5 off. Color me crazy for walking out with a new pair of Docs for under $15. Werd.",positive
Be careful. This place sells used shoes. Unbelievable. I went in to get my little sister shoes for school. The lady brought out a pair that were scuffed on the sides and the front had a chunk missing from it. So I told the lady if they had another pair. She brought out another pair which were in better shape. You could tell they had been used as well though because there was a heel print Inside both shoes. Never will go back to this place.,negative
Husband found a great pair of new balance shoes and the customer service was great! The girl working there gabbed a lot of different styles and made the experience easy for us,positive
"Dani helped me out. She was super friendly and helpful. The store didn't have my exact size in a shoe that I wanted to purchase, so she gladly called around to multiple stores to find the right one for me. I appreciate the customer service at this location.",positive
"I am so please with the level of customer assistance I received at Journeys #917. A huge shout out to ZOE, who assisted me and my little girl with sizing and fitting of a pair of white low cut Converse shoes. Zoe went the extra mile to recommend socks which were cheaper and more durable than name brand socks. Zoe did not pressure for sales, she did however suggest we ""check out the in store sale items."" I only wish my shopping experience involved associates like ZOE. I will be a return customer, thankyou ZOE. Willa Smith of Holbrook, Az.",positive
"Awful customer service. I came up to the counter with a pair of shoes to exchange and both girls were lacing shoes, looked very annoyed that was bothering them and after an awkward silence one finally said ""hi"" without eye contact and an attitude. One of the girls was very vocal and made it obvious that they didn't have the pair of shoes I was looking for. However she approached this with ""nope. No. No we don't have those"" and walking away. The whole experience has made me want to never return to this store which is unfortunate because I love it normally.",negative
"These guys charged more to sharpen my scissors, than I paid for them in the first place, which I pointed out when I went in to pay for the sharpening. They basically said ""too bad, that's what we charge"" The scissors are now worse than they were when I brought them in. Terrible service and unfriendly staff! I don't see the point of going back, I strongly recommend that you find a better spot for your sharpening needs.",negative
"Kent of Inglewood is a combination barber shop (complete with waxed mustaches on the stylists), men's grooming supplies shop, and a knife (including straight razor) shop. It's an uber macho/classy/cool place to walk around, my only regret being that it really was time for me to get a haircut. And an old-fashioned shave on top of that? Why Not? Instead, I gravitated to the knives and spent a lot of time looking through it all. That included a neat collection of shaving blades, including a Japanese model from Knifewear across the street. The person at the counter mentioned that Kent of Inglewood offered lessons. I wasn't quite sure about that opportunity. I eventually found a cool little Japanese fixed blade at a reasonable price, but still wondered what I left behind. I know that this was a great place because as I was leaving, I circled back 3 times to take another look. Let's hope I get another chance to find my way back to Calgary and end up here again. And with an open mind and gift list.",positive
"Bought myself a straight razor here, and the staff were extremely friendly and knowledgeable. They were willing to answer all my questions and were willing to teach this novice how to use a strop and the straight razor. I have had the razor for 6 months now and it has been great. If you are looking for a razor this is the place to go.",positive
"A visit to Inglewood is simply not complete without stopping in at Kent of Inglewood. I was first introduced to this shop through a Yelp Elite event and I've been a fan ever since. I somehow thought that shaving accoutrements were only relevant to fellas. Well since trying out a yummy shaving souffle I can say I my stems have not had a closer shave in their life. The upside is being fair haired and minimally fuzzy I now shave even less often with the use of this lovely shaving souffle. At Christmas it was hard to stick to my budget as I wanted to pick up nifty and yummy selling stuff for all the fellas in my life. The staff are friendly, incredibly knowledgeable and definitely no pressure on sales. They use the products themselves and can speak to their performance from first hand knowledge. I like that! They are fantastic members of their community as shown by their participation in the window decorations for the holidays. If I recall correctly they won the competition. They also put out a calendar for charity which was slightly racey and even more fun. Love guys with moustaches and beards who have a great sense of humour. Do yourself a favour, check it out!",positive
"Kent of Inglewood is an awesome store! If you're looking for a battleaxe, you probably won't find that here, but there are plenty of actual axes it that's what you're into. They also have razors, seriously high quality razors. It's definitely worth having a conversation with them to find a great shaving tool. They certainly know what they're talking about. For me, I got a safety razor and have settled on Feather blades, but as they'll tell you, it's a highly individual thing. They have exemplary products and customer service. It is well worth a visit no matter where in Calgary you live.",positive
Limited selection coupled with outrageously expensive prices on mainstream shaving gear. Shop online for best selection and prices. This place is not worth anyone's time.,negative
